,VR1:VRF Heat Pump Part Load Ratio [](Hourly),VR2:VRF Heat Pump Part Load Ratio [](Hourly),VR3:VRF Heat Pump Part Load Ratio [](Hourly),VR4:VRF Heat Pump Part Load Ratio [](Hourly),VR5:VRF Heat Pump Part Load Ratio [](Hourly)
2013-06-15 12:00:00,0.424680718893425,0.43838375032079896,0.5100763660916261,0.5119438813188599,0.499157892877717
2013-06-15 13:00:00,0.36726079431333103,0.36375310602986105,0.439608018895375,0.522594483851389,0.40323705117892794
2013-06-15 14:00:00,0.44945672593343494,0.461722322253814,0.546322389151579,0.5242880187690929,0.520701898310437
2013-06-15 15:00:00,0.425798957553326,0.4388669556947129,0.521780189341179,0.5098296061394939,0.491637157624523
2013-06-15 16:00:00,0.39791936164187997,0.414050764940641,0.49457113089386606,0.494301896423753,0.46341807325958
2013-06-15 17:00:00,0.37049395242270095,0.384409063710407,0.46865694091186405,0.44076848825449,0.42614736800284797
2013-06-15 18:00:00,0.332062730443455,0.32387024895733396,0.38599103110536404,0.368492209276169,0.348010726732448
2013-06-15 19:00:00,0.25,0.25,0.265105550199455,0.337455294070741,0.25
2013-06-15 20:00:00,0.25,0.25,0.25,0.309426311575109,0.25
2013-06-15 21:00:00,0.25,0.25,0.25,0.34136502472119606,0.25
2013-06-15 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-15 23:00:00,0.041666666666666664,0.020833333333333332,0.10416666666666699,0.0,0.041666666666666664
2013-06-16 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-16 07:00:00,0.25,0.25,0.25,0.24804560505059398,0.24305555555555605
2013-06-16 08:00:00,0.423589554943815,0.40904863980753603,0.40168976442375504,0.423284451471086,0.43722812972623204
2013-06-16 09:00:00,0.449935083675836,0.455134256718072,0.544527681151748,0.4647007312582929,0.514187307743599
2013-06-16 10:00:00,0.514574330188807,0.535899443606331,0.5739577985931379,0.5972902748187099,0.6087558311570339
2013-06-16 11:00:00,0.530184950546959,0.573812236446663,0.6213892326596611,0.590338845774781,0.6453244052996221
2013-06-16 12:00:00,0.554061861872541,0.557730120948666,0.6405670438647221,0.627873401126354,0.6201065128310079
2013-06-16 13:00:00,0.46681501903958,0.461026952612875,0.543129055040337,0.624452889429098,0.506616591568979
2013-06-16 14:00:00,0.510734320842725,0.5277602786887179,0.607872228118473,0.590883470509662,0.5907592432353721
2013-06-16 15:00:00,0.46986115448904603,0.49206001345831996,0.568332094522584,0.5689044226099059,0.544640556353316
2013-06-16 16:00:00,0.444218050164849,0.46871036847081,0.551976682233576,0.565283039960827,0.5150659466720999
2013-06-16 17:00:00,0.41756472186594895,0.4333766104934671,0.527780855742437,0.495892672694114,0.473651844005442
2013-06-16 18:00:00,0.38461109741518296,0.366281250603641,0.33677698083181895,0.41771010970286204,0.37651691476557103
2013-06-16 19:00:00,0.254741093245574,0.250206424877523,0.33029973889290304,0.32928275062734397,0.252368427705842
2013-06-16 20:00:00,0.25,0.25,0.251685501547054,0.294032200276527,0.25
2013-06-16 21:00:00,0.25,0.25,0.25,0.354114305824354,0.25
2013-06-16 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-16 23:00:00,0.041666666666666664,0.041666666666666664,0.10416666666666699,0.0,0.041666666666666664
2013-06-17 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-17 07:00:00,0.25,0.25,0.25197216827169,0.25883905159220105,0.24404761904761899
2013-06-17 08:00:00,0.429722399413504,0.39405947424480997,0.374504721980432,0.41548397672437704,0.42235449674163394
2013-06-17 09:00:00,0.293060542211717,0.335758262782558,0.38762356990148605,0.43215247547047897,0.28221334796474296
2013-06-17 10:00:00,0.380648900483321,0.314000471222685,0.430264205089055,0.548608336653311,0.40093919346497403
2013-06-17 11:00:00,0.39922361800733097,0.4091001089724389,0.46017210572516504,0.599872820373072,0.455519880856943
2013-06-17 12:00:00,0.43846638653943704,0.412086298970327,0.492965384539738,0.6565046684744471,0.45180654125131703
2013-06-17 13:00:00,0.39630809224803604,0.357873023105231,0.44304542235249794,0.65955320988765,0.3875147909027679
2013-06-17 14:00:00,0.40835697688767897,0.37618283195060404,0.462521357953064,0.671551301286824,0.40599068850227205
2013-06-17 15:00:00,0.380465103874233,0.35591731390569203,0.43883763042980395,0.643879110402543,0.378671317211195
2013-06-17 16:00:00,0.34033878846734494,0.31715750454171004,0.40189810896713796,0.606399506558372,0.334067475953185
2013-06-17 17:00:00,0.296471371547924,0.335395778689351,0.359025044524381,0.5406426633897861,0.321102453530524
2013-06-17 18:00:00,0.33643114439598204,0.332166707988803,0.322019887813147,0.414472441353448,0.35537097724114997
2013-06-17 19:00:00,0.254914818749527,0.25,0.308577077024512,0.340690816517556,0.25
2013-06-17 20:00:00,0.0,0.0,0.0,0.304442930829962,0.0
2013-06-17 21:00:00,0.0,0.0,0.0,0.258005440706556,0.0
2013-06-17 22:00:00,0.0,0.0,0.0,0.25,0.0
2013-06-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 07:00:00,0.296192794067729,0.247870766922142,0.239583333333333,0.0,0.25532176452096
2013-06-18 08:00:00,0.8800089933837449,0.755440318364245,0.765676998476388,0.0,0.821827167766367
2013-06-18 09:00:00,0.845854774582227,0.69978570955797,0.629158365451098,0.995653948312371,0.8165498722295078
2013-06-18 10:00:00,0.710837327934927,0.6660758490351961,0.527144031457601,0.946868826626242,0.756275707660802
2013-06-18 11:00:00,0.43927821089030394,0.540385263240545,0.44474045136131607,0.63186658913629,0.586271206347816
2013-06-18 12:00:00,0.41126326258664103,0.39644488350257895,0.45161366705346795,0.569774055517011,0.40729479565999394
2013-06-18 13:00:00,0.38756308675815704,0.345540592720944,0.449303164512664,0.600451435494929,0.334775097312023
2013-06-18 14:00:00,0.377216041076976,0.348071249432288,0.45508978511112197,0.603128132087467,0.344626897304767
2013-06-18 15:00:00,0.3386797978095061,0.318072964842442,0.42349433752651094,0.612508777343069,0.315720023639834
2013-06-18 16:00:00,0.284267071024675,0.27301861942281797,0.38552378582234703,0.6028211288213161,0.27325199184445703
2013-06-18 17:00:00,0.34683376254611,0.33449417978469703,0.340803020349621,0.411418617025887,0.350672520124591
2013-06-18 18:00:00,0.25,0.25,0.288013523481784,0.35177044793256795,0.25
2013-06-18 19:00:00,0.0,0.0,0.0,0.296027216034505,0.0
2013-06-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-19 07:00:00,0.25,0.23809523809523803,0.24404761904761899,0.26597533429717196,0.23353798659024697
2013-06-19 08:00:00,0.289474706061568,0.307504763107805,0.31523625937344296,0.344524285361974,0.282368324951243
2013-06-19 09:00:00,0.29454465564877697,0.32404895746857504,0.39601776128583094,0.332553211154322,0.307388019462765
2013-06-19 10:00:00,0.319020912132914,0.338540989987606,0.40784929986421503,0.333848542785763,0.384359563283299
2013-06-19 11:00:00,0.35382134924227404,0.371012903549061,0.44427637451403,0.40676413670470496,0.42459598718331204
2013-06-19 12:00:00,0.368397523472825,0.38266735187787704,0.45717312540907107,0.450015904815401,0.43711392817708594
2013-06-19 13:00:00,0.294229206170438,0.298682125850554,0.36343508156293497,0.440169373909465,0.334013733217609
2013-06-19 14:00:00,0.37182906918937,0.39198997199621705,0.46263826820398396,0.436275450549347,0.44671359647645104
2013-06-19 15:00:00,0.36601322278035103,0.38193923205043395,0.45919734175370397,0.4388647222205371,0.427738585661614
2013-06-19 16:00:00,0.34604276897547404,0.36182838600511796,0.44104448800413,0.42866650127304395,0.404757184798742
2013-06-19 17:00:00,0.33375470753038,0.34733657841642895,0.43175746687711103,0.39442584744564796,0.38442266081286997
2013-06-19 18:00:00,0.28835743530525504,0.28469219395035306,0.33149321837044105,0.29750095907973,0.303592767231969
2013-06-19 19:00:00,0.25,0.25,0.25,0.295487845762477,0.25
2013-06-19 20:00:00,0.25,0.25,0.25,0.25611498135363797,0.25
2013-06-19 21:00:00,0.25,0.25,0.25,0.306292979116955,0.25
2013-06-19 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-19 23:00:00,0.0,0.0,0.11805555555555601,0.0,0.041666666666666664
2013-06-20 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-20 07:00:00,0.25,0.25,0.24166666666666697,0.25444962400742,0.24166666666666697
2013-06-20 08:00:00,0.437142405700332,0.424301854652799,0.37428326123258704,0.4219044875527871,0.427518201606753
2013-06-20 09:00:00,0.4271167121765871,0.43246944017806105,0.515046268797471,0.440420983276255,0.5095455606461761
2013-06-20 10:00:00,0.40890860339567,0.44158834254047996,0.45836067673627795,0.47355532478526896,0.508114402193698
2013-06-20 11:00:00,0.3819863364033571,0.439015484423488,0.447900109034364,0.4283101766606479,0.506725885362613
2013-06-20 12:00:00,0.39348659135508096,0.42702128405156603,0.457557767288902,0.46381070439456107,0.49051325110011695
2013-06-20 13:00:00,0.30760408200413203,0.33071187806715696,0.359371659914577,0.44688775331772995,0.37458251785280494
2013-06-20 14:00:00,0.387399050580777,0.42795217860266,0.46434255927739704,0.452887353549995,0.49167009249819205
2013-06-20 15:00:00,0.35049890353258095,0.39168264785187495,0.42625822811921604,0.43272793478372107,0.45148860582500006
2013-06-20 16:00:00,0.336938411598493,0.377074726304277,0.420372414997275,0.43423173297129497,0.42819404001853995
2013-06-20 17:00:00,0.30998127341839304,0.34430377382217603,0.396128152842564,0.36946854360333203,0.386930701195531
2013-06-20 18:00:00,0.281704316506892,0.289102850300335,0.31266738922177195,0.28751639973304405,0.31161520530521297
2013-06-20 19:00:00,0.25,0.25,0.25,0.34451460120038396,0.25
2013-06-20 20:00:00,0.25,0.25,0.25,0.322151372751824,0.25
2013-06-20 21:00:00,0.25,0.25,0.25,0.257490414158661,0.25
2013-06-20 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-20 23:00:00,0.0,0.0,0.08333333333333333,0.0,0.0
2013-06-21 00:00:00,0.0,0.0,0.25,0.0,0.0
2013-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-21 07:00:00,0.239583333333333,0.21041666666666697,0.25,0.250386169147555,0.25
2013-06-21 08:00:00,0.36655590463096904,0.313248017088746,0.39094011589373295,0.3540016450452971,0.37797265235811894
2013-06-21 09:00:00,0.32892297755669797,0.383162963394735,0.409370106578699,0.343147371335786,0.38408594671887897
2013-06-21 10:00:00,0.304204742137335,0.31049772943862897,0.37698863348453904,0.34676279775387703,0.350194824571885
2013-06-21 11:00:00,0.32087898499300704,0.339887130964607,0.4008130501282571,0.354087073241866,0.38476683401832595
2013-06-21 12:00:00,0.362389864209996,0.380626158442167,0.444366743997153,0.4291851488670129,0.432711010724511
2013-06-21 13:00:00,0.34340602267567205,0.346696892042199,0.41307823034167207,0.48205201367769895,0.387339486674755
2013-06-21 14:00:00,0.41676020458849794,0.430652219181832,0.508196090658512,0.47651282954054797,0.48611574185507794
2013-06-21 15:00:00,0.425836583851404,0.43456543287051597,0.520647046910813,0.532023585286121,0.490513471834521
2013-06-21 16:00:00,0.40455917825365295,0.41666695718903296,0.517183063975722,0.5637328942765171,0.464917326806011
2013-06-21 17:00:00,0.404913109206445,0.39284410985869495,0.516214395963204,0.48277158731965997,0.43787987698706604
2013-06-21 18:00:00,0.36610496245071295,0.32237996059255103,0.291453236522437,0.360329652041979,0.349610429117685
2013-06-21 19:00:00,0.25,0.25,0.297552522796238,0.314471828067723,0.25
2013-06-21 20:00:00,0.25,0.25,0.25,0.27065478374124696,0.25
2013-06-21 21:00:00,0.25,0.25,0.25,0.318755691544162,0.25
2013-06-21 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-21 23:00:00,0.0,0.0,0.125,0.0,0.041666666666666664
2013-06-22 00:00:00,0.08333333333333333,0.25,0.25,0.0,0.25
2013-06-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-22 07:00:00,0.25,0.24305555555555605,0.24305555555555605,0.24624676074397697,0.24305555555555605
2013-06-22 08:00:00,0.307083182817199,0.31801958914420003,0.41648995120662397,0.35352643230581,0.31802718993138107
2013-06-22 09:00:00,0.46564499981233,0.480991118590908,0.494615377664257,0.44382568804495903,0.542004497884755
2013-06-22 10:00:00,0.467468201440803,0.49013406132918,0.5347680650607171,0.538757872434496,0.5578351514565201
2013-06-22 11:00:00,0.46879288089256504,0.5059463116284171,0.5553381839977061,0.5200074951858049,0.5721665856409069
2013-06-22 12:00:00,0.500191096334866,0.515927021346025,0.588186298680338,0.572807224427374,0.5756789918021391
2013-06-22 13:00:00,0.40224391342739396,0.40444247537455996,0.47553692430196204,0.5497190195321789,0.444343797578044
2013-06-22 14:00:00,0.48702053011231494,0.5111968334727209,0.586760244564548,0.5569285298140401,0.5687747431937479
2013-06-22 15:00:00,0.463285394387507,0.485554638366537,0.5648461260112231,0.5526043377519311,0.538542460523183
2013-06-22 16:00:00,0.4258120582646339,0.45036769315591296,0.5310142830526889,0.53661709683139,0.49885290048365505
2013-06-22 17:00:00,0.38636814880723996,0.408776779641427,0.489375484832775,0.455662811558939,0.448441783958951
2013-06-22 18:00:00,0.34989459925210903,0.34836892594038205,0.276875563779928,0.36614750892790504,0.359848373958633
2013-06-22 19:00:00,0.25,0.25,0.325961205800228,0.333608623666903,0.25
2013-06-22 20:00:00,0.25,0.25,0.258867758366442,0.30069397575233897,0.25
2013-06-22 21:00:00,0.25,0.25,0.25,0.339169786080739,0.25
2013-06-22 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-22 23:00:00,0.08333333333333333,0.0625,0.10416666666666699,0.0,0.0625
2013-06-23 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-23 07:00:00,0.311986421024356,0.257453154507368,0.24541380826508302,0.287691278263263,0.288983182990075
2013-06-23 08:00:00,0.995537517530874,0.900486992740406,0.8552095049604941,0.997794474691331,0.9937945241118871
2013-06-23 09:00:00,0.998661910947261,0.9621205519318241,0.869427148900107,0.9979413339275349,1.0
2013-06-23 10:00:00,0.890697209238535,0.8894594970976801,0.7282556127184799,0.971343323335945,1.0
2013-06-23 11:00:00,0.580327774832058,0.750175202108073,0.64950917095596,0.682856841516446,0.844681491217222
2013-06-23 12:00:00,0.552462820633349,0.584218048611255,0.6143538984225311,0.6551200960983261,0.6230900689108321
2013-06-23 13:00:00,0.462921504506913,0.48996559847221705,0.5384610589628329,0.655686469862197,0.5128475469290139
2013-06-23 14:00:00,0.529664390659938,0.574117756778592,0.64015489763071,0.645376722254561,0.617238297682354
2013-06-23 15:00:00,0.46154194578466795,0.503671130266389,0.5707928602856129,0.5833808383155029,0.541948688734732
2013-06-23 16:00:00,0.437573013362326,0.47791240962631204,0.5497608225610799,0.5742661233284879,0.513256687356307
2013-06-23 17:00:00,0.415591424790418,0.44840902596694104,0.531372302225938,0.522156661810957,0.47906523269633206
2013-06-23 18:00:00,0.347889411779716,0.35993387589810205,0.28551383711289696,0.39698337584902005,0.36304117879812897
2013-06-23 19:00:00,0.25,0.25,0.31575429295608504,0.345565503856621,0.250070958737378
2013-06-23 20:00:00,0.25,0.25,0.260461081327933,0.319333645635936,0.25
2013-06-23 21:00:00,0.25,0.25,0.25,0.35463644844496206,0.25
2013-06-23 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-23 23:00:00,0.0,0.041666666666666664,0.10416666666666699,0.0,0.041666666666666664
2013-06-24 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-24 07:00:00,0.24404761904761899,0.227976190476191,0.24404761904761899,0.24527438743773497,0.23809523809523803
2013-06-24 08:00:00,0.282087737110378,0.28484255555519605,0.305552805252884,0.29665839763481605,0.286299104719042
2013-06-24 09:00:00,0.25,0.25,0.264995716383345,0.36257606162230605,0.25
2013-06-24 10:00:00,0.263873117827446,0.250699171765568,0.315110007681786,0.35986981732064,0.26522242983336897
2013-06-24 11:00:00,0.28513756408994606,0.266784167841761,0.3439032978625,0.469621295372594,0.297361538363812
2013-06-24 12:00:00,0.300809767627347,0.280112335621409,0.35835736326532697,0.505700808905376,0.311067830931034
2013-06-24 13:00:00,0.31583018599228996,0.411527820166619,0.36173260776187005,0.575179938001755,0.299871580637564
2013-06-24 14:00:00,0.313432038523752,0.36081249762915796,0.368165219726956,0.553765036513744,0.29942982011820396
2013-06-24 15:00:00,0.26852616964480897,0.321952873813572,0.31850640784850004,0.5038610114455621,0.262283440444743
2013-06-24 16:00:00,0.34640458284026304,0.294839937007265,0.29775068800752197,0.476796623961695,0.388222958935954
2013-06-24 17:00:00,0.329336724228743,0.269251415813899,0.278893110672542,0.45082546248966404,0.302579343567221
2013-06-24 18:00:00,0.29204166365045503,0.270381911451403,0.286898582802122,0.38115144379586896,0.27574007706632
2013-06-24 19:00:00,0.25,0.25,0.34480364754448195,0.324736797949037,0.25
2013-06-24 20:00:00,0.0,0.0,0.0,0.270184506328,0.0
2013-06-24 21:00:00,0.0,0.0,0.0,0.332274806468608,0.0
2013-06-24 22:00:00,0.0,0.0,0.0,0.250213262513841,0.0
2013-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 07:00:00,0.25,0.25,0.25,0.0,0.24583333333333302
2013-06-25 08:00:00,0.28018780206732397,0.28661208871935306,0.30204518753994103,0.0,0.27682817223218503
2013-06-25 09:00:00,0.25,0.25,0.25,0.34686668786126895,0.25
2013-06-25 10:00:00,0.25,0.25,0.25456067020669504,0.266675755269461,0.25
2013-06-25 11:00:00,0.251748223586132,0.25,0.285172881561924,0.374140836735031,0.25
2013-06-25 12:00:00,0.27241415293702903,0.25,0.313351297198114,0.390282405007044,0.25426478577197703
2013-06-25 13:00:00,0.294636634840617,0.264041943151826,0.33790078722015193,0.47323408648848103,0.288720225791337
2013-06-25 14:00:00,0.296612908054398,0.26797615233502603,0.341403499112188,0.46453450142759395,0.288278144149325
2013-06-25 15:00:00,0.28819091627223703,0.260195472427419,0.334567521458795,0.45506310370049996,0.27629821929041304
2013-06-25 16:00:00,0.267716646747452,0.367779945771745,0.315928566386903,0.4295581449239,0.351193692770283
2013-06-25 17:00:00,0.380560306482182,0.290470052940225,0.279567575290164,0.384704551651166,0.317533449929269
2013-06-25 18:00:00,0.27367944469752,0.250994839256084,0.364632918973699,0.28430560054466697,0.25427106885754996
2013-06-25 19:00:00,0.0,0.0,0.0,0.29225596009806104,0.0
2013-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-06-26 07:00:00,0.24459098142191102,0.242223040785865,0.252184979114013,0.261317501158201,0.236975034030696
