,VR1:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR2:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR3:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR4:VRF Heat Pump Condenser Inlet Temperature [C](Hourly)
2013-03-15 09:00:00,16.408333333333303,16.408333333333303,16.408333333333303,16.408333333333303
2013-03-15 10:00:00,18.158333333333303,18.158333333333303,18.158333333333303,18.158333333333303
2013-03-15 11:00:00,20.483333333333302,20.483333333333302,20.483333333333302,20.483333333333302
2013-03-15 12:00:00,22.1,22.1,22.1,22.1
2013-03-15 13:00:00,23.125,23.125,23.125,23.125
2013-03-15 14:00:00,24.0833333333333,24.0833333333333,24.0833333333333,24.0833333333333
2013-03-15 15:00:00,25.375,25.375,25.375,25.375
2013-03-15 16:00:00,25.3,25.3,25.3,25.3
2013-03-15 17:00:00,23.75,23.75,23.75,23.75
2013-03-15 18:00:00,22.1833333333333,22.1833333333333,22.1833333333333,22.1833333333333
2013-03-15 19:00:00,21.3083333333333,21.3083333333333,21.3083333333333,21.3083333333333
2013-03-15 20:00:00,19.9916666666667,19.9916666666667,19.9916666666667,19.9916666666667
2013-03-15 21:00:00,18.3833333333333,18.3833333333333,18.3833333333333,18.3833333333333
2013-03-15 22:00:00,17.9166666666667,17.9166666666667,17.9166666666667,17.9166666666667
2013-03-15 23:00:00,17.766666666666698,17.766666666666698,17.766666666666698,17.766666666666698
2013-03-16 00:00:00,17.658333333333303,17.658333333333303,17.658333333333303,17.658333333333303
2013-03-16 01:00:00,18.05,18.05,18.05,18.05
2013-03-16 02:00:00,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333
2013-03-16 03:00:00,17.266666666666698,17.266666666666698,17.266666666666698,17.266666666666698
2013-03-16 04:00:00,17.9166666666667,17.9166666666667,17.9166666666667,17.9166666666667
2013-03-16 05:00:00,17.6833333333333,17.6833333333333,17.6833333333333,17.6833333333333
2013-03-16 06:00:00,17.275,17.275,17.275,17.275
2013-03-16 07:00:00,17.283333333333303,17.283333333333303,17.283333333333303,17.283333333333303
2013-03-16 08:00:00,18.6,18.6,18.6,18.6
2013-03-16 09:00:00,21.5833333333333,21.5833333333333,21.5833333333333,21.5833333333333
2013-03-16 10:00:00,24.983333333333302,24.983333333333302,24.983333333333302,24.983333333333302
2013-03-16 11:00:00,26.925,26.925,26.925,26.925
2013-03-16 12:00:00,28.0,28.0,28.0,28.0
2013-03-16 13:00:00,29.025,29.025,29.025,29.025
2013-03-16 14:00:00,29.1666666666667,29.1666666666667,29.1666666666667,29.1666666666667
2013-03-16 15:00:00,29.175,29.175,29.175,29.175
2013-03-16 16:00:00,29.3,29.3,29.3,29.3
2013-03-16 17:00:00,28.075,28.075,28.075,28.075
2013-03-16 18:00:00,25.7416666666667,25.7416666666667,25.7416666666667,25.7416666666667
2013-03-16 19:00:00,24.641666666666698,24.641666666666698,24.641666666666698,24.641666666666698
2013-03-16 20:00:00,24.1333333333333,24.1333333333333,24.1333333333333,24.1333333333333
2013-03-16 21:00:00,23.5666666666667,23.5666666666667,23.5666666666667,23.5666666666667
2013-03-16 22:00:00,22.875,22.875,22.875,22.875
2013-03-16 23:00:00,22.3833333333333,22.3833333333333,22.3833333333333,22.3833333333333
2013-03-17 00:00:00,22.3,22.3,22.3,22.3
2013-03-17 01:00:00,22.4166666666667,22.4166666666667,22.4166666666667,22.4166666666667
2013-03-17 02:00:00,22.5,22.5,22.5,22.5
2013-03-17 03:00:00,22.6166666666667,22.6166666666667,22.6166666666667,22.6166666666667
2013-03-17 04:00:00,22.7583333333333,22.7583333333333,22.7583333333333,22.7583333333333
2013-03-17 05:00:00,22.6833333333333,22.6833333333333,22.6833333333333,22.6833333333333
2013-03-17 06:00:00,22.075,22.075,22.075,22.075
2013-03-17 07:00:00,22.1666666666667,22.1666666666667,22.1666666666667,22.1666666666667
2013-03-17 08:00:00,22.966666666666697,22.966666666666697,22.966666666666697,22.966666666666697
2013-03-17 09:00:00,24.175,24.175,24.175,24.175
2013-03-17 10:00:00,26.725,26.725,26.725,26.725
2013-03-17 11:00:00,28.9166666666667,28.9166666666667,28.9166666666667,28.9166666666667
2013-03-17 12:00:00,30.55,30.55,30.55,30.55
2013-03-17 13:00:00,31.0666666666667,31.0666666666667,31.0666666666667,31.0666666666667
2013-03-17 14:00:00,30.375,30.375,30.375,30.375
2013-03-17 15:00:00,29.65,29.65,29.65,29.65
2013-03-17 16:00:00,28.35,28.35,28.35,28.35
2013-03-17 17:00:00,27.016666666666698,27.016666666666698,27.016666666666698,27.016666666666698
2013-03-17 18:00:00,26.25,26.25,26.25,26.25
2013-03-17 19:00:00,25.8833333333333,25.8833333333333,25.8833333333333,25.8833333333333
2013-03-17 20:00:00,25.9166666666667,25.9166666666667,25.9166666666667,25.9166666666667
2013-03-17 21:00:00,25.8833333333333,25.8833333333333,25.8833333333333,25.8833333333333
2013-03-17 22:00:00,25.5083333333333,25.5083333333333,25.5083333333333,25.5083333333333
2013-03-17 23:00:00,25.1833333333333,25.1833333333333,25.1833333333333,25.1833333333333
2013-03-18 00:00:00,25.275,25.275,25.275,25.275
2013-03-18 01:00:00,25.283333333333303,25.283333333333303,25.283333333333303,25.283333333333303
2013-03-18 02:00:00,25.141666666666698,25.141666666666698,25.141666666666698,25.141666666666698
2013-03-18 03:00:00,24.925,24.925,24.925,24.925
2013-03-18 04:00:00,24.45,24.45,24.45,24.45
2013-03-18 05:00:00,23.7916666666667,23.7916666666667,23.7916666666667,23.7916666666667
2013-03-18 06:00:00,23.3833333333333,23.3833333333333,23.3833333333333,23.3833333333333
2013-03-18 07:00:00,23.3,23.3,23.3,23.3
2013-03-18 08:00:00,23.7083333333333,23.7083333333333,23.7083333333333,23.7083333333333
2013-03-18 09:00:00,24.9916666666667,24.9916666666667,24.9916666666667,24.9916666666667
2013-03-18 10:00:00,27.0416666666667,27.0416666666667,27.0416666666667,27.0416666666667
2013-03-18 11:00:00,28.525,28.525,28.525,28.525
2013-03-18 12:00:00,29.1625,29.1625,29.1625,29.1625
2013-03-18 13:00:00,29.6125,29.6125,29.6125,29.6125
2013-03-18 14:00:00,29.275,29.275,29.275,29.275
2013-03-18 15:00:00,27.908333333333303,27.908333333333303,27.908333333333303,27.908333333333303
2013-03-18 16:00:00,26.733333333333302,26.733333333333302,26.733333333333302,26.733333333333302
2013-03-18 17:00:00,25.9333333333333,25.9333333333333,25.9333333333333,25.9333333333333
2013-03-18 18:00:00,25.3666666666667,25.3666666666667,25.3666666666667,25.3666666666667
2013-03-18 19:00:00,25.2583333333333,25.2583333333333,25.2583333333333,25.2583333333333
2013-03-18 20:00:00,25.0666666666667,25.0666666666667,25.0666666666667,25.0666666666667
2013-03-18 21:00:00,24.3166666666667,24.3166666666667,24.3166666666667,24.3166666666667
2013-03-18 22:00:00,23.841666666666697,23.841666666666697,23.841666666666697,23.841666666666697
2013-03-18 23:00:00,23.7416666666667,23.7416666666667,23.7416666666667,23.7416666666667
2013-03-19 00:00:00,23.408333333333303,23.408333333333303,23.408333333333303,23.408333333333303
2013-03-19 01:00:00,22.733333333333302,22.733333333333302,22.733333333333302,22.733333333333302
2013-03-19 02:00:00,22.283333333333303,22.283333333333303,22.283333333333303,22.283333333333303
2013-03-19 03:00:00,21.733333333333302,21.733333333333302,21.733333333333302,21.733333333333302
2013-03-19 04:00:00,21.283333333333303,21.283333333333303,21.283333333333303,21.283333333333303
2013-03-19 05:00:00,21.141666666666698,21.141666666666698,21.141666666666698,21.141666666666698
2013-03-19 06:00:00,20.6916666666667,20.6916666666667,20.6916666666667,20.6916666666667
2013-03-19 07:00:00,20.4583333333333,20.4583333333333,20.4583333333333,20.4583333333333
2013-03-19 08:00:00,20.675,20.675,20.675,20.675
2013-03-19 09:00:00,21.325,21.325,21.325,21.325
2013-03-19 10:00:00,22.925,22.925,22.925,22.925
2013-03-19 11:00:00,25.4916666666667,25.4916666666667,25.4916666666667,25.4916666666667
2013-03-19 12:00:00,27.516666666666698,27.516666666666698,27.516666666666698,27.516666666666698
2013-03-19 13:00:00,28.158333333333303,28.158333333333303,28.158333333333303,28.158333333333303
2013-03-19 14:00:00,28.2,28.2,28.2,28.2
2013-03-19 15:00:00,27.091666666666697,27.091666666666697,27.091666666666697,27.091666666666697
2013-03-19 16:00:00,24.9,24.9,24.9,24.9
2013-03-19 17:00:00,22.675,22.675,22.675,22.675
2013-03-19 18:00:00,21.391666666666698,21.391666666666698,21.391666666666698,21.391666666666698
2013-03-19 19:00:00,20.6916666666667,20.6916666666667,20.6916666666667,20.6916666666667
2013-03-19 20:00:00,20.8666666666667,20.8666666666667,20.8666666666667,20.8666666666667
2013-03-19 21:00:00,21.2583333333333,21.2583333333333,21.2583333333333,21.2583333333333
2013-03-19 22:00:00,21.3,21.3,21.3,21.3
2013-03-19 23:00:00,21.1833333333333,21.1833333333333,21.1833333333333,21.1833333333333
2013-03-20 00:00:00,20.6916666666667,20.6916666666667,20.6916666666667,20.6916666666667
2013-03-20 01:00:00,20.6916666666667,20.6916666666667,20.6916666666667,20.6916666666667
2013-03-20 02:00:00,21.075,21.075,21.075,21.075
2013-03-20 03:00:00,20.4416666666667,20.4416666666667,20.4416666666667,20.4416666666667
2013-03-20 04:00:00,19.783333333333303,19.783333333333303,19.783333333333303,19.783333333333303
2013-03-20 05:00:00,19.525,19.525,19.525,19.525
2013-03-20 06:00:00,19.4583333333333,19.4583333333333,19.4583333333333,19.4583333333333
2013-03-20 07:00:00,19.908333333333303,19.908333333333303,19.908333333333303,19.908333333333303
2013-03-20 08:00:00,20.783333333333303,20.783333333333303,20.783333333333303,20.783333333333303
2013-03-20 09:00:00,21.841666666666697,21.841666666666697,21.841666666666697,21.841666666666697
2013-03-20 10:00:00,22.8833333333333,22.8833333333333,22.8833333333333,22.8833333333333
2013-03-20 11:00:00,24.8166666666667,24.8166666666667,24.8166666666667,24.8166666666667
2013-03-20 12:00:00,26.658333333333303,26.658333333333303,26.658333333333303,26.658333333333303
2013-03-20 13:00:00,26.2083333333333,26.2083333333333,26.2083333333333,26.2083333333333
2013-03-20 14:00:00,25.7916666666667,25.7916666666667,25.7916666666667,25.7916666666667
2013-03-20 15:00:00,26.233333333333302,26.233333333333302,26.233333333333302,26.233333333333302
2013-03-20 16:00:00,25.233333333333302,25.233333333333302,25.233333333333302,25.233333333333302
2013-03-20 17:00:00,24.1666666666667,24.1666666666667,24.1666666666667,24.1666666666667
2013-03-20 18:00:00,23.2416666666667,23.2416666666667,23.2416666666667,23.2416666666667
2013-03-20 19:00:00,22.0,22.0,22.0,22.0
2013-03-20 20:00:00,21.325,21.325,21.325,21.325
2013-03-20 21:00:00,21.025,21.025,21.025,21.025
2013-03-20 22:00:00,19.733333333333302,19.733333333333302,19.733333333333302,19.733333333333302
2013-03-20 23:00:00,18.55,18.55,18.55,18.55
2013-03-21 00:00:00,18.0083333333333,18.0083333333333,18.0083333333333,18.0083333333333
2013-03-21 01:00:00,17.625,17.625,17.625,17.625
2013-03-21 02:00:00,17.5583333333333,17.5583333333333,17.5583333333333,17.5583333333333
2013-03-21 03:00:00,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667
2013-03-21 04:00:00,17.141666666666698,17.141666666666698,17.141666666666698,17.141666666666698
2013-03-21 05:00:00,17.0416666666667,17.0416666666667,17.0416666666667,17.0416666666667
2013-03-21 06:00:00,17.2916666666667,17.2916666666667,17.2916666666667,17.2916666666667
2013-03-21 07:00:00,17.5,17.5,17.5,17.5
2013-03-21 08:00:00,17.675,17.675,17.675,17.675
2013-03-21 09:00:00,18.2083333333333,18.2083333333333,18.2083333333333,18.2083333333333
2013-03-21 10:00:00,18.966666666666697,18.966666666666697,18.966666666666697,18.966666666666697
2013-03-21 11:00:00,20.233333333333302,20.233333333333302,20.233333333333302,20.233333333333302
2013-03-21 12:00:00,21.5416666666667,21.5416666666667,21.5416666666667,21.5416666666667
2013-03-21 13:00:00,22.525,22.525,22.525,22.525
2013-03-21 14:00:00,23.425,23.425,23.425,23.425
2013-03-21 15:00:00,23.975,23.975,23.975,23.975
2013-03-21 16:00:00,23.6333333333333,23.6333333333333,23.6333333333333,23.6333333333333
2013-03-21 17:00:00,23.2416666666667,23.2416666666667,23.2416666666667,23.2416666666667
2013-03-21 18:00:00,22.5583333333333,22.5583333333333,22.5583333333333,22.5583333333333
2013-03-21 19:00:00,21.6333333333333,21.6333333333333,21.6333333333333,21.6333333333333
2013-03-21 20:00:00,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333
2013-03-21 21:00:00,20.2083333333333,20.2083333333333,20.2083333333333,20.2083333333333
2013-03-21 22:00:00,19.766666666666698,19.766666666666698,19.766666666666698,19.766666666666698
2013-03-21 23:00:00,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667
2013-03-22 00:00:00,19.0833333333333,19.0833333333333,19.0833333333333,19.0833333333333
2013-03-22 01:00:00,18.7083333333333,18.7083333333333,18.7083333333333,18.7083333333333
2013-03-22 02:00:00,18.6166666666667,18.6166666666667,18.6166666666667,18.6166666666667
2013-03-22 03:00:00,18.525,18.525,18.525,18.525
2013-03-22 04:00:00,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667
2013-03-22 05:00:00,18.0583333333333,18.0583333333333,18.0583333333333,18.0583333333333
2013-03-22 06:00:00,18.1,18.1,18.1,18.1
2013-03-22 07:00:00,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333
2013-03-22 08:00:00,18.908333333333303,18.908333333333303,18.908333333333303,18.908333333333303
2013-03-22 09:00:00,19.3166666666667,19.3166666666667,19.3166666666667,19.3166666666667
2013-03-22 10:00:00,20.3333333333333,20.3333333333333,20.3333333333333,20.3333333333333
2013-03-22 11:00:00,21.9333333333333,21.9333333333333,21.9333333333333,21.9333333333333
2013-03-22 12:00:00,23.358333333333302,23.358333333333302,23.358333333333302,23.358333333333302
2013-03-22 13:00:00,25.4166666666667,25.4166666666667,25.4166666666667,25.4166666666667
2013-03-22 14:00:00,27.375,27.375,27.375,27.375
2013-03-22 15:00:00,28.641666666666698,28.641666666666698,28.641666666666698,28.641666666666698
2013-03-22 16:00:00,28.516666666666698,28.516666666666698,28.516666666666698,28.516666666666698
2013-03-22 17:00:00,27.4583333333333,27.4583333333333,27.4583333333333,27.4583333333333
2013-03-22 18:00:00,25.6,25.6,25.6,25.6
2013-03-22 19:00:00,24.075,24.075,24.075,24.075
2013-03-22 20:00:00,23.5833333333333,23.5833333333333,23.5833333333333,23.5833333333333
2013-03-22 21:00:00,23.266666666666698,23.266666666666698,23.266666666666698,23.266666666666698
2013-03-22 22:00:00,22.341666666666697,22.341666666666697,22.341666666666697,22.341666666666697
2013-03-22 23:00:00,21.7416666666667,21.7416666666667,21.7416666666667,21.7416666666667
2013-03-23 00:00:00,21.875,21.875,21.875,21.875
2013-03-23 01:00:00,21.4166666666667,21.4166666666667,21.4166666666667,21.4166666666667
2013-03-23 02:00:00,20.9416666666667,20.9416666666667,20.9416666666667,20.9416666666667
2013-03-23 03:00:00,20.9,20.9,20.9,20.9
2013-03-23 04:00:00,21.1916666666667,21.1916666666667,21.1916666666667,21.1916666666667
2013-03-23 05:00:00,20.9333333333333,20.9333333333333,20.9333333333333,20.9333333333333
2013-03-23 06:00:00,20.658333333333303,20.658333333333303,20.658333333333303,20.658333333333303
2013-03-23 07:00:00,21.05,21.05,21.05,21.05
2013-03-23 08:00:00,22.2916666666667,22.2916666666667,22.2916666666667,22.2916666666667
2013-03-23 09:00:00,24.983333333333302,24.983333333333302,24.983333333333302,24.983333333333302
2013-03-23 10:00:00,27.9166666666667,27.9166666666667,27.9166666666667,27.9166666666667
2013-03-23 11:00:00,29.7583333333333,29.7583333333333,29.7583333333333,29.7583333333333
2013-03-23 12:00:00,30.3,30.3,30.3,30.3
2013-03-23 13:00:00,31.1166666666667,31.1166666666667,31.1166666666667,31.1166666666667
2013-03-23 14:00:00,30.825,30.825,30.825,30.825
2013-03-23 15:00:00,29.733333333333302,29.733333333333302,29.733333333333302,29.733333333333302
2013-03-23 16:00:00,27.9416666666667,27.9416666666667,27.9416666666667,27.9416666666667
2013-03-23 17:00:00,26.725,26.725,26.725,26.725
2013-03-23 18:00:00,26.483333333333302,26.483333333333302,26.483333333333302,26.483333333333302
2013-03-23 19:00:00,26.108333333333302,26.108333333333302,26.108333333333302,26.108333333333302
2013-03-23 20:00:00,23.5083333333333,23.5083333333333,23.5083333333333,23.5083333333333
2013-03-23 21:00:00,20.516666666666698,20.516666666666698,20.516666666666698,20.516666666666698
2013-03-23 22:00:00,18.9,18.9,18.9,18.9
2013-03-23 23:00:00,18.341666666666697,18.341666666666697,18.341666666666697,18.341666666666697
2013-03-24 00:00:00,17.6,17.6,17.6,17.6
2013-03-24 01:00:00,16.6916666666667,16.6916666666667,16.6916666666667,16.6916666666667
2013-03-24 02:00:00,16.341666666666697,16.341666666666697,16.341666666666697,16.341666666666697
2013-03-24 03:00:00,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667
2013-03-24 04:00:00,14.175,14.175,14.175,14.175
2013-03-24 05:00:00,14.091666666666699,14.091666666666699,14.091666666666699,14.091666666666699
2013-03-24 06:00:00,14.358333333333302,14.358333333333302,14.358333333333302,14.358333333333302
2013-03-24 07:00:00,14.691666666666698,14.691666666666698,14.691666666666698,14.691666666666698
2013-03-24 08:00:00,14.725,14.725,14.725,14.725
2013-03-24 09:00:00,13.958333333333302,13.958333333333302,13.958333333333302,13.958333333333302
2013-03-24 10:00:00,13.15,13.15,13.15,13.15
2013-03-24 11:00:00,13.308333333333302,13.308333333333302,13.308333333333302,13.308333333333302
2013-03-24 12:00:00,13.775,13.775,13.775,13.775
2013-03-24 13:00:00,13.4916666666667,13.4916666666667,13.4916666666667,13.4916666666667
2013-03-24 14:00:00,13.725,13.725,13.725,13.725
2013-03-24 15:00:00,14.041666666666698,14.041666666666698,14.041666666666698,14.041666666666698
2013-03-24 16:00:00,14.175,14.175,14.175,14.175
2013-03-24 17:00:00,14.475,14.475,14.475,14.475
2013-03-24 18:00:00,14.891666666666698,14.891666666666698,14.891666666666698,14.891666666666698
2013-03-24 19:00:00,15.1,15.1,15.1,15.1
2013-03-24 20:00:00,14.516666666666698,14.516666666666698,14.516666666666698,14.516666666666698
2013-03-24 21:00:00,14.041666666666698,14.041666666666698,14.041666666666698,14.041666666666698
2013-03-24 22:00:00,13.475,13.475,13.475,13.475
2013-03-24 23:00:00,13.333333333333302,13.333333333333302,13.333333333333302,13.333333333333302
2013-03-25 00:00:00,13.3833333333333,13.3833333333333,13.3833333333333,13.3833333333333
2013-03-25 01:00:00,13.183333333333302,13.183333333333302,13.183333333333302,13.183333333333302
2013-03-25 02:00:00,12.516666666666698,12.516666666666698,12.516666666666698,12.516666666666698
